CD45RA,CD19,CD4,CD8,CD34,CD123,CD14,CD11c,CD16,CD38,CD3,HLA-DR,cluster.orig
1.20098797385323,-0.012025172272665488,-0.005749372383286347,0.2399445724624836,0.3376830811852794,-0.0016472959891414291,-0.008116676198317742,0.9529394795852119,3.8183963452799925,4.313873960369805,-0.005582319264284284,0.02770022249124323,NK
3.448198116647969,-0.014257782426361712,-0.015886648792733868,1.9883889707393758,-0.02637987830358673,0.15995318630099836,-0.018707258608463367,-0.04076137617419114,2.0333116348610214,1.4135017635916207,0.04188257156087162,0.3218480674138114,NK
0.7125387291349706,-0.019239028542383782,-0.024549238623348596,0.9177422500766524,1.2157899143614388,0.16330392606788935,-0.04492778153661231,-0.04434081056378515,2.6565852515470136,2.764685851962753,0.021196539394248197,0.23662445651922576,NK
1.6878464089428673,0.008607831095987806,-0.002437631234427862,0.16328261016762474,0.20430051705495292,0.9949368739784565,0.030623670914172375,0.35567703832959763,3.4324783294082444,2.2732615018527667,-0.020426629042519264,0.10879552635411548,NK
0.4845372101678954,0.21983517632311977,-0.005290068226758058,1.3018957871246348,-0.03432338985690336,0.17250368190133666,-0.03220607266498152,0.1516047757573655,2.4841366620988614,1.2621037289805115,0.1857483290278982,0.18953202896308532,NK
0.19373742596562624,0.3142634348940623,-0.0019981473426509805,0.36008732256329623,0.03208867939776933,-0.013156508334147051,-0.03541988362691768,0.12079882772746452,1.3979791767867726,1.7279220080793578,0.6940420589116912,-0.029057064482260246,NK
0.4607454416582153,0.08618934869402016,4.5888566664171223e-4,-0.0018498048812801559,1.2838011254271833,-0.027424709313072462,0.10465285123454722,0.050414976716590544,4.670726928461469,3.814118530431741,0.10796329550248482,0.22606148411063576,NK
2.074048302599428,0.8197110215705025,0.14027263583300242,1.2725546096094613,0.3523134361662647,0.12281008935825194,0.051335701832189565,-0.0015492628650151748,2.987361877311237,3.5310165135158313,0.09954646250727871,0.14735564327936812,NK
1.9147050345309382,-0.007541281030317848,-3.598537218391497e-4,1.564816370397274,0.045532992904957235,0.10407222434119824,-0.019178295163609988,0.8966327978406097,2.4536684532779787,2.547776697149005,0.3431713047177627,0.2531809695625098,NK
0.5750873840140633,0.018242950617867994,0.06239690623825385,0.5870839869565555,0.20732576326518576,-0.006176707733747501,-0.013762532830326172,0.25014767192177984,3.0046874830781714,4.464457654293508,0.009789221846916477,-0.009477041359807228,NK
0.6466147725453922,-0.016775742089769535,-0.0017941191480671176,0.8848395358284122,0.049138218032187084,-0.0068597970833224175,-0.0021622154777595323,-0.013881432738654444,2.4161026878144787,1.54593519653966,0.5652642680015991,0.13427693486859626,NK
1.2451573206882631,-0.039345953795256544,-0.033331441808672875,0.8940307273970559,0.010676459793489603,-0.03458434502231652,0.0806827246518193,0.12057270329541622,1.8818391531774161,1.1546448892713963,0.32849453172184145,-0.03449089895507776,NK
1.4840694434425867,-0.01848485104135455,0.09824524219258564,0.9165028916679351,0.055978127740671166,-0.020782122105588073,0.0711644282225115,-0.007890223799383088,4.684257611878825,3.298177977123138,0.486765385819291,0.1318403576381315,NK
0.12743410292495388,-0.01906678930071464,0.0894122745713134,0.11445486361960189,0.18217876567818603,0.025092397434788586,-0.03886846257996593,0.3321017015673066,2.8718569799543,4.236353183168703,0.17117984720660087,-0.039637336310159435,NK
1.377176406125647,-0.041600345094004794,0.1367127081152211,0.1751447572238242,0.6489700125761265,-0.04251096619017593,-0.03893724197071205,0.5880640648318273,2.2962671669663957,1.9602945864365309,0.08101968832249924,0.09765911471378054,NK
0.4539046351101629,-0.009179084744320566,0.2528288542391885,1.0768413503081964,0.09448366350411186,0.17409625650939584,-0.024323562355690748,-0.01158403476390747,2.4791979671843465,0.3776416253714034,0.7031558709537628,-0.042608063613290975,NK
2.033201364630819,-1.097846834432632e-5,0.06633569563840135,2.3342514196597284,0.5839480621663612,0.49760830726239424,-0.003528924785004775,0.7776473812305279,3.139150094378731,0.8575358786071077,-0.012678520457318869,-0.04423049519291467,NK
0.10663673716807087,-0.0010057097468153455,-0.022251712772739036,-0.011757535793739926,-0.03814065726789595,0.11499138291232583,8.915649477152198e-4,-0.02936651896339235,3.8518546104217344,3.2925978557261777,0.5065874467111817,-0.03079677951272012,NK
1.0584208167658238,-0.015321191751666565,-0.014712918952871972,-0.0020532850649574346,-0.004565559857851931,-0.04382638300384526,0.07308631984738205,-0.030526659039748043,4.397515761201337,2.1114068006526265,0.2641304635999761,0.07591258955155562,NK
0.1541963354232803,0.19644339928669555,-0.010537174554180826,2.297795601657859,0.173752530915207,-0.013930627145936661,-0.035260064175898144,0.09093428581266035,2.1653949024951795,4.12008249115773,0.07112659757083746,-0.022144406147672862,NK
1.313506783796372,0.10671956885070583,0.025770568367453842,-0.03411844009398836,-0.021293880122704056,-0.03545186230053521,0.16364444112540502,0.5521994797297005,4.334166802409601,2.594944884784536,0.04980923040414324,0.40889653404990384,NK
1.1984989902002061,-0.034725707909865115,-0.00794706324174191,-0.03350600381357759,0.828492431145375,0.18254219511807357,-0.03874085273798874,0.03276739522997133,2.8774332265323683,0.2779410827357976,0.7253718562982531,-0.022889507752028315,NK
1.8807344578508909,-0.028922873333231108,0.05498137378819031,0.9966899355262729,0.44457439586883474,0.09390248764271589,0.03808253727011121,-0.012059878285769182,2.245044823300806,0.8076786969574634,0.8029725148358859,0.15758535350462521,NK
1.058378874511605,0.22728358213919972,0.3390037090904832,-0.03852797568908269,-0.018531832315906747,-0.04158215161312682,-0.0394746743581074,0.2734559302329522,3.9472077943749557,1.544859501329757,-0.036042899782480466,0.18870744272984433,NK
0.43620811868840903,-0.02011787039488584,-0.04479078699445405,-0.004009342255357346,-0.008559711058813181,-0.032166333972146625,0.05420605383700432,0.44164757672714344,3.2667054790059793,2.1343157349458464,0.15476498380324127,-0.040576281009233515,NK
1.0762777640626544,0.3786248714628233,-0.038205447988804285,0.7014728468562502,0.29106586185327843,-0.0425184636381102,0.22649557027147493,0.5454403269937959,2.0234010327457836,4.2324397813179315,0.8344940395474774,0.15531407724087454,NK
1.3160383282834769,0.2936530206827247,0.40960257011233986,0.8157750681016447,0.09867654120800567,0.33902730265809194,-0.04485862044703783,0.15843853045128575,2.1779630353625294,0.30233709511528306,0.5879882843054156,0.06614028150107794,NK
1.3091265939241596,0.1305628949372928,0.40391862535752004,1.8603160521109086,0.09546782400812509,-0.030007719447093958,-0.037155053969218914,0.08858875040461725,5.260710647379498,5.59052108329979,0.22605604469286425,0.342739585273911,NK
1.1787552919139672,0.600724192941518,-0.0017741078517552855,2.313951569960348,0.29964267807020634,-0.014718500323515479,-0.029271508275140506,0.27904750481341145,5.057886881278491,4.089496396701513,0.010361527765567992,0.07416293601606115,NK
0.396828746295329,0.15972985762195221,-0.04360373103578689,0.9283328281259382,0.1805949937439758,0.007490279521313839,0.03943527059891995,0.7617238463656361,4.630940290334649,0.8758039171377732,0.46400241352310395,-0.02332048032132055,NK
1.1920689490412275,0.13038113604482204,-0.031380792645689215,0.7373277138503731,0.964039530812242,0.03303960532685782,0.08074971056008713,0.40175655201774235,3.000637721830627,3.842299048127192,0.02031299848106323,0.04451023346282583,NK
0.5859317017190381,0.12039709670079088,0.8639146772713758,0.6405559388362996,0.936274047664854,0.5612029363288075,-0.01505120341387547,0.5815470656232098,4.772614255149366,2.839464530299502,0.4669902622550972,0.3223978884993775,NK
0.22731174775568627,0.06402360382771229,-0.0032784105224715303,0.5791131121219578,0.32083268580491564,0.18230612991787898,-0.015644771913180276,-0.01856614676699645,3.1474921901444817,1.17335764472606,-0.023694013295103795,0.07530922662597417,NK
0.3148491247995236,-0.025801507792564703,-0.0068651613750397395,0.3047707960556755,0.04593441562103283,0.2620931279158316,0.0029179075304998424,0.09180181383697653,2.1859401960218094,0.8013918824009646,-0.03267142948086596,-0.024137516372050846,NK
0.9780904880936186,0.08011777106248333,0.33651418834010766,-0.018879363448506933,-0.04282919472082209,-0.02291594143945247,-0.0403018650976691,1.1734002370447507,3.8475008508400492,2.5010931270249914,0.19647441315558017,0.2581804232743279,NK
1.3088684749880604,0.716452429487896,0.2004297613692848,2.3406330281849406,0.7625319558920476,0.055944414512434794,0.11078595950367542,0.03846344783540184,3.1401153303982383,1.1592161055862529,0.7013210916016909,0.14512321192719355,NK
0.2420508815705803,0.020868537551442988,-1.4244456494484745e-4,1.9188132348221556,0.026576522575227017,0.06286421964301137,0.06291547956208988,0.9768883171131498,3.1110394627260676,1.890720150481243,0.5932385180751476,-0.026185813008702687,NK
0.36577744780036914,-0.026755016745258924,-0.023741647849441036,0.08722984514820427,0.19931774745144085,0.3377400724930773,-0.02877137964072301,0.0844557319438837,4.311378252681238,1.716431561714344,0.0331351022741207,0.04959363851937608,NK
0.31104992830404865,-0.040409188244324386,0.1245106205031852,0.03521703845745587,-0.024005643540898947,-0.041106117739536215,-0.006219332431671176,-0.01257967850680887,1.5666463156590735,1.3608472391003534,-0.030700411579980463,-0.032185802691213086,NK
1.8677929224360847,0.016087954144651393,-0.018866070999808714,2.057609497491992,0.25186151107088556,0.07382700639813644,-0.04064568106482784,0.18494510486432159,2.4667350493129323,0.9482553348842547,0.43626812169922163,-2.0127980833936884e-4,NK
0.9011253848838743,-0.039794044444390095,0.1759991715836092,2.4349772652664807,0.7588267499301165,-0.035942864546284405,0.08708894481863388,0.2854106917202939,2.3321718797468955,2.064940351351228,0.32382610356091257,0.13236418739886843,NK
1.2273041726160387,-0.009726186230476608,0.08090537787882296,1.0979842890064904,-0.034345594398963335,0.42628990689228424,0.08927766462089257,0.1435730396758869,1.635066812498459,1.2967935570506404,0.5392671404148716,0.12576550922019067,NK
0.8235164559247735,-0.03349560565832301,0.115602957885733,-0.03832597867294264,0.4911786262799231,-5.996665092275598e-4,-0.03417638374619605,0.012644377183274548,3.0266887339445474,0.3103150411311132,0.18767801932618397,0.14624152314102976,NK
1.209786244025693,-0.025096902127463322,0.12869615554412236,-0.040234926736259814,0.981472704358927,0.22182033412691374,-0.0041788851287097445,0.739956902554133,3.197293165318375,1.965237556116325,0.15414646795133258,0.4597948730025225,NK
0.6868318900157976,0.32608820119605836,-0.025615626573651084,0.062071326681517304,0.724227442279852,-0.007620497797251871,0.032563781156852045,-0.02376329164075697,2.2963197629725975,2.180520701805843,-0.022763059639542987,0.15607174892902076,NK
0.3270919831135421,0.6071646116357219,1.0148653494494801,0.8097791025037466,0.1790188923977427,0.0696815195194562,-0.029902513789687703,-0.009409588300837506,1.6458975201160528,1.2001780379884825,-0.023404342031124462,0.5023887885925209,NK
0.39030900289610465,0.07311906850274083,0.1158187704451891,1.2370219613685545,0.43714795252297023,-0.008273799196226166,0.058050722035131,0.7330328914183151,3.5636534808694416,4.371430132969118,-0.017380378788233442,0.367982273870009,NK
0.5439676669075277,0.4665919463906647,-0.01020883321261323,-0.04043843618531336,0.08570526452753624,0.3882139464971802,0.12934709639130723,1.1007430012930919,4.859884696978173,4.432576988331677,0.07111975439165322,0.361462640137059,NK
0.5553248571166176,-0.026792676362242203,0.2394175245266454,1.2174062089667481,0.17820096573061003,0.06926768820201974,0.07969041771710672,0.055150757693580736,3.658680333045184,1.5059168988213758,1.401145367031672,0.3828403138670171,NK
0.1899637230894442,-0.0428996452644461,-0.005718240271493712,-0.028133164962619677,0.32793877486359996,-0.029526678726848405,-0.026831092647836584,0.671275905327843,3.195294221899231,0.9815129423532523,-0.01893584067482108,0.17054917226797536,NK
0.9917806328699046,-0.017429571990943846,-0.04053567893812743,0.03088769891439757,0.2703232216365144,0.5264458292792571,-0.041639447631856376,-0.04001889675441965,3.637592432177816,3.2383442577204167,0.4989862482469343,0.2704309357034365,NK
1.1953264209414298,0.04040020421804656,0.046468156799304515,0.9545452429216205,0.10945471115732268,0.5184327876449168,0.14967223628191811,0.5847126180260384,3.4113002758432884,4.829706560607287,0.012897691166104648,0.2161575416309042,NK
1.4421169713581197,0.5368896218074076,-0.042688915298026396,0.8200069038017914,0.06034313955961887,0.08114927175451207,-0.0038776151521008424,-0.001946288608590511,1.6882236011149954,2.381914086460814,0.09796710157535529,0.14028092265902517,NK
1.3398833629365299,0.11676071594076501,0.06303320364369673,0.7494980028981423,0.47308870065114417,-0.021198665312304424,-0.033464676263062536,0.0028719534732665744,4.129948587328875,2.5711820164192294,-0.0069786026876272845,0.186990479643477,NK
0.705214748652827,-0.03194783429787473,0.4960368285751364,0.6350593060457256,0.36552529459249544,0.14129235098905896,-0.037383339148909435,0.35721093971778856,1.618143032324705,3.3088812114017703,0.08790085112805691,0.00819804351696026,NK
0.28714148896329894,-0.04376449525762876,-0.022599394602185064,0.7327915727090745,-0.01381845604086867,0.19210814916444333,0.1254796744827804,0.5366288784640977,4.475636927561745,3.1058351129363895,0.1883321959444592,0.5151549486415885,NK
2.5337967179946475,-0.03454754028196611,0.7320747734647618,0.3885849596125246,-0.03914960045225803,0.0732066554638059,-0.02805264999967916,0.5200391483811094,1.7822752374960784,1.903712300844383,0.2522635206914743,-0.030341722936149784,NK
0.1519609395309641,0.3221781344849758,0.006663814786462319,0.5477531804422515,0.1874565846413068,-0.017908521870155302,-0.03767200678561781,-0.03246276593793364,5.195020094546393,1.68090357017724,0.24316204805551891,-0.012370834868079484,NK
0.3012359854685534,0.21709027081312024,-0.02115572234491861,0.0697132712479275,0.4851943008359683,0.36752709964207936,-0.02023338750672198,0.7311466438184044,2.0921583315026253,3.8866783930229816,-0.0247293717627303,0.13434432311317235,NK
0.6130988220053343,-0.027086766242752885,0.22408649792184854,2.278003418527271,0.20169008771093658,0.04909412207100686,-0.029802800910419727,0.15114039778511143,3.3281910261462926,0.986382112929082,1.3561139724913018,0.20166803108996492,NK
1.5470885311917622,0.3172981858357708,-0.009474523921645335,0.5851467569808481,0.1276349916374757,0.017673858270907054,0.06843866997500965,0.31339766443899963,2.240991451407715,2.7442289367789052,-0.0033501797085246023,0.4706151846792928,NK
1.1356005787793146,0.25528502726197605,0.42971480077386437,0.0304954496744911,-0.0021949769067468347,0.05666897004338175,-0.023189099526613483,0.13467341098399047,2.2065875109591406,0.6773403826143541,0.5164261698022184,0.22618921555584864,NK
1.0239034559619105,0.8609872514933911,0.04485127560413215,0.2180219757755665,0.5000516476142425,0.2366670092554275,-0.040004993181084615,0.5578679817905366,3.412114246995252,0.43533960536150623,0.05306576486345663,0.09477491596805115,NK
0.2123308939169577,0.7098687749748434,-0.029952940576483456,0.25266817005453984,0.5806591248648748,-0.005928740190528122,-0.010078770648438899,0.5102149741325811,3.762571048911601,0.4922964372809379,0.02550122898239726,0.059979268166431364,NK
0.2823454690642784,0.38807401149230786,0.10363122947704598,0.8312632193147309,-0.035534609965824,-0.005109772202025098,-0.03399066818800539,0.09165620474502582,2.9199584641941523,0.35015060539051,-0.03296987905071188,0.2695309095109787,NK
0.3274474284919424,0.0386318042068627,-0.0010305425190736657,-0.03633681746650383,-0.002692491846990183,0.062280474334565863,0.06097992204013779,0.8385507894210072,3.205664736050173,1.5282396862933112,0.162381734526449,0.2630801227011979,NK
0.6410841198883142,-0.03347328431253173,0.6992928088951363,0.7677873408618963,1.0196724884267685,0.08931313094335785,-0.041140114300979407,0.050851932445567835,1.2715855918203482,0.6400502238821132,-0.028119586435368552,-0.023816874463650606,NK
1.2815615714250204,0.3927805388194932,0.02875772688490412,2.0159671908818133,-0.006168798720593435,0.320955506760298,-0.044542432750150435,0.19866643919334587,2.8632059319417507,0.7433065611840823,0.15574946957382713,0.43999188604317035,NK
1.0045543618798558,0.03709130007332673,0.41172759625650684,-0.043217794060290284,0.06277864727413626,0.0879169773977166,0.013837263978484561,1.1162627280247015,3.949006253904161,2.306334575582481,-0.0427333338813194,0.2662688505750669,NK
0.6166797781652439,-0.016641945359601628,-0.040326813207212056,0.08757454458771348,-0.0438030433697975,0.4148989417389059,-0.010010178848263615,0.21110521963927897,4.972917465590915,2.4678192158627352,0.28873512440602417,-0.0051714171188380065,NK
0.661011359603849,-0.026922457408945145,0.2649430534183586,-0.0340003930262449,0.003708104487126381,-0.033094396740959896,0.022705649871441917,0.06710474877342158,3.034770117947521,2.793622072574611,0.31877538075821843,-0.01511319413439611,NK
1.3428726250371952,0.0548744137144257,1.0118991924742373,0.07568828037806279,-0.018307007463424303,0.4775666704657222,-7.600167034538489e-4,0.21591570477151803,3.2548145689608727,4.052301640829798,0.22116059495854268,-0.007628759505927551,NK
0.17609344392864845,-0.025046143864499097,0.2126967515970243,1.3949813567065736,0.3290289174658696,0.17610549931419975,-0.007940468940918145,-0.015137434060742817,4.873675066203215,2.282059649969239,0.3343277325122028,0.08019757550217721,NK
0.10801562100444094,0.14453340961385222,1.0829654311105747,0.09257801659846647,0.276217090258664,0.558901617621683,-0.02221928990106631,0.5140509233092116,4.660031386976369,3.7838223157624853,0.6531162912253724,0.3572193388182099,NK
0.9482446050293177,0.07959251184450591,0.08882216712446922,0.25448812829989487,0.6705496132543866,-0.03596696500587603,-0.021202838189724172,0.38831650626012554,3.3991509208397774,2.716066269212425,0.04865077586021385,-0.008107114437776937,NK
1.246329683398716,0.08375431316570196,0.26601901918763426,0.3289353680715423,0.10777279974488174,0.11349410869124966,-0.03371554180395408,0.1559887191303064,2.086761140201706,2.992968653244616,0.15346218614377702,-0.01535233598602082,NK
0.9536992143688241,0.2350589661320421,-0.019956791377494218,1.4713442303866866,0.15925042876799053,-0.01403500553636316,0.08635471990907742,0.22162753898880053,2.8477138295285114,0.6648967410568799,0.032255357986118775,-0.04370818994665808,NK
1.229990703316088,-0.021875384653940594,0.5055634896694442,-0.022163376630838193,-0.019395042903013117,0.1113701489905912,-0.00921203726908402,0.034587981710555084,1.8332027843717704,3.3016006535686007,0.16066316211898582,-0.012957907686940998,NK
1.1698951810448743,0.09324085410262677,-0.020302785841037174,0.2908439594591322,0.3684489765066759,-0.002816810645491054,-0.003745805280695726,1.1791573886183369,2.315016107208403,3.5346278715241897,0.08317624356636577,-0.033282625862212464,NK
0.5665300720272809,0.2219329919770448,-0.042805755821612855,-0.043784092367344596,-0.01638199576844185,-0.003194206736726861,-0.024178020809609346,0.0044018845410259905,3.954217855471141,4.5145602870023565,-0.018084783003092915,0.15099584024650636,NK
0.35604065290430886,-0.01812893088661689,-0.03106778839891341,1.7251784333083044,0.07901506682674658,0.75372129194569,-0.03921816169867854,-0.020921584535426908,2.7315626380136404,1.1961598205733126,0.015633469274538365,-0.013153300391715658,NK
-0.03376025560025924,-0.023565650298156427,-0.0365856564055947,-0.030600248323498516,-0.039890449955449284,-0.041900505760971096,0.07511287828617169,0.27227413200097206,3.2991593434599595,3.9847086841392505,0.15846942234513842,-0.03330606133899758,NK
1.7647790320779748,-0.02062340510947791,-0.0039139562007703774,0.30115044044888056,0.10819791055895531,-0.038212398776428964,0.39260189612856805,0.3275886771941095,2.9801355883743708,2.145855098918012,0.04216163249826,0.07412731291630274,NK
1.031516896562027,0.023167547806139853,0.29048171457738176,0.6923732659076381,-0.013768714736384137,0.08522980733927933,-0.04222822014629063,0.19817192656491006,1.4419073429710954,1.9820744886837622,0.6990469671205632,0.06467585359632248,NK
0.5600167774284873,-0.020328070873858482,0.39817045246894756,0.14907574011801275,0.5255750385280145,0.06253118974678501,-0.009944719070247266,-0.04184994277577559,4.175597996767493,1.0092547593159167,0.08291898350978336,0.10751693457157865,NK
1.1286819425431103,0.0760366500672122,-0.0031462107102407095,0.3068692591334956,0.15308085322288412,0.0662922678495974,0.08786105785700525,0.13035485943241282,2.5956407238994457,1.6921139218993684,0.8795364105770801,0.3380899326682022,NK
0.5903893571604335,0.3913858008641176,-0.04334949528414803,-0.03606902241747131,-0.036727938416096596,0.2593437004330712,-0.006154869379546371,0.5155124875513901,2.0493381707113634,3.6190927381034017,1.0528921132567723,0.10449836702466862,NK
0.42597084416194153,0.2857504599864666,0.2281552861278842,1.0442318826811239,0.48189292088046937,0.11560587094693807,-0.001542075764159955,0.027547785153031752,2.495788198891177,0.627147273605432,0.4856487684616036,0.12435202596565825,NK
2.148128815602206,0.6564426939805101,0.6477248605496022,0.057254029658076314,0.5595327548978194,0.19868949080927759,-0.01627464423289043,0.7986556928634713,1.807181786795793,2.542850841511774,0.10293911176759726,-0.018300036377857074,NK
1.526058462170895,-0.009811097936190295,-0.009540718593327216,-0.001271636441358087,-0.041101204507406404,-0.0063730180992280444,-0.021078757127466104,0.1329955217157963,4.084571053967468,1.2921356100566301,0.052429827787495276,0.06764785498547049,NK
1.0854427650902037,-0.03133211958121703,0.15683439535149069,-0.0019390867047111488,0.7144772291671561,-0.02793129182727192,0.049315205173594175,-0.022012226321932598,3.3014592384714776,2.2324208230754063,0.018746607165357847,0.1957477134463884,NK
2.2009981545514687,0.6040616319087236,-0.018196703599751264,0.21282377992745038,-8.370504668400585e-4,0.19005939667883082,1.3973257798383916,0.15989445353136922,3.929133318503105,3.3785627400680993,0.23453417185469588,0.07848502587318475,NK
0.8158423086374086,0.19743959717877482,-0.0370602137774611,1.168312673074658,-0.02271723700611196,0.2346971546389519,0.021974471440646983,1.175168837706609,4.0272561509144165,2.8228363741039986,0.3432768452795405,0.2910705494596322,NK
0.7082772442676137,-0.0013320217626693123,0.0872535609342848,-0.022211817322661212,-0.014486494608807075,-0.017967978367886092,0.3975180064161557,0.1836151077679304,3.370791225506674,0.8030329330757293,0.3517260288625058,0.3500381441708775,NK
0.4058499385573227,0.2973799656145509,-0.040606877685315214,-0.04018708798639817,-0.03914220917976452,-0.02206679155223786,0.30378133585569084,0.07621084037545477,2.5703868572205946,1.408384984739649,-0.028927174988953187,0.016504796026975972,NK
1.5184902704916856,-0.02469305828995909,-0.0195333963275002,1.2150634892723653,-0.011376613093604004,0.22131548034738083,0.36161655085460004,0.09806544732440267,4.033055990851034,1.1644637143278624,0.17798845677528288,-0.009008226899198314,NK
0.09640906895879783,0.3533333805404626,-0.030211942646764946,1.9481518147355168,0.48717091388962025,0.014156861086730315,0.0022078704777559006,0.11333978453942577,4.543175184339214,2.30327679165945,0.1371403025432169,-0.043183535481473766,NK
0.9819183253299594,-0.018318778896982243,-0.018424227049999648,0.13939688169255984,0.02747524991059714,0.7365761012051105,-0.013359047978049453,0.2240830793583533,2.096409908631827,3.029557397330833,-0.01992037570790208,-0.005235708425972948,NK
0.6480564418542486,-6.511385092467466e-4,-0.02009371900415461,0.20580560990641378,0.0026091680128693126,-0.03514855934493481,-0.013160458290015699,0.5812726626633307,1.5322682901321014,2.990486019592963,0.422060890010438,0.0067776302654069505,NK
0.10939489279164621,0.09725029815584524,0.33414654526518517,0.2644789017930189,-0.019276874943922384,0.0481412999153513,0.008878058540787444,-0.016290632549474823,2.163445095680342,3.1137987337325597,0.3759645852449663,-0.006562448873804118,NK
0.986842440842712,-0.03232435611263226,0.06702066886830756,0.665729456913105,-0.03786791266910806,-0.04216358281659328,0.05934969447560983,0.4073836466406394,2.534234149229514,0.3097751912895591,0.28644569848154133,0.2756076028000226,NK
1.3255584648206251,-0.019716256475679494,-0.041449713973282544,-0.04039328380579137,-0.0027101235816425926,-0.0107951556031293,0.6404171225728575,0.35739631903860253,1.2868988548745692,0.6348950023467541,0.9697760345999357,0.011428220655533441,NK
0.9908352477420923,0.5342636309673126,-0.024183906537564682,2.008667676348047,-0.041682474642694624,0.049246469133847955,0.22575798244374795,0.0930230740459364,2.0144329232311446,2.2096017269936543,-0.018008678774936934,-0.004947764728351742,NK
1.578602623403843,0.01790350843315262,0.2211083990816563,0.098926185765942,0.12196031217450401,-0.036363767780756,-0.03681999216404706,0.4102975611791285,3.1509058463152826,1.9592343725862709,-0.016368880034806854,-0.02328620801601736,NK
1.3133551642519503,-0.0026788055523204297,0.12123092876626879,2.2950529051252655,0.2617105262276715,0.02428779076415653,-0.014383216479885021,0.1473216095605779,3.758572119608496,2.9447511626187453,0.07380278352619882,-0.023950286740169482,NK
0.27466838842184965,0.13821726789738484,-0.024265675017634207,-0.04099018604116642,0.17459456432178608,0.28245439329274497,0.001511084551486442,0.04025940441769122,2.001736773624445,3.6664195651887947,-0.027223982163727182,0.07893067365464983,NK
0.05095929028977379,0.08507265755873039,-0.017292804413773254,0.6619183073831998,0.09718678580139113,-0.03616384222317899,-0.00759955780177345,-0.026686647804887106,1.3738895206270605,1.5917584056083591,-0.029118148301315695,0.2624493302247739,NK
0.10139093330394865,0.29190445557149663,-0.027103318336911486,-0.018392999507436676,0.1548176854031285,0.44463553463340305,0.08217806658668902,0.6011689606697551,3.186144639597631,3.5973241688394335,-0.03882254204962643,0.1834953936461122,NK
0.4343173984123242,0.24124666372909026,-0.04369428851890975,0.6739733487616825,0.45149404430080947,-0.017800292616059057,-0.009728209712436684,1.0305474103097039,1.7128590177467655,2.30081391460493,0.06005245599263418,0.08425593321537035,NK
2.0570727586405844,-0.016223514668111116,0.23438651925030882,2.0316573298975382,0.9584879178421708,-0.006367888478574284,0.5041471159041685,0.1725741206395523,2.4519693047606084,1.6491815093867597,0.48507556030869825,0.1268566302753111,NK
0.5872653426447355,0.13453274470320695,-8.217113099152132e-4,1.9802007237793497,-0.04115995478781588,-0.03726370655643688,-0.0182337596202056,-0.04161248201402184,1.5586355291139928,0.39860835738772643,0.9752691427843866,-0.022594885172067484,NK
1.4277300251237668,-0.0032011610731013064,-0.02127247051312927,1.5772650384311016,-0.007392637895761589,-0.02875291579904326,0.12991756470686197,0.04278622934266423,4.3031541057681,2.1034964194908867,0.13055113398890864,-0.030356465315614777,NK
